jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
nottingham_690.jams,Lord of the Dance,Alban Fuam,"From Galway to Dublin (10 Most Popular Irish and Celtic Folk Traditional Tunes Played on Violins, Bodhran, Bouzouki, Tin W",1,253.0,05/08/2016,78fc10d1-febf-44ed-bcaa-eefb50f5f427,ITP411600933,129273246.0,https://www.deezer.com/track/129273246,https://music.youtube.com/watch?v=ka6nhNHEiBE,,
nottingham_673.jams,Jolly Dogs,The Singing Dogs - The Caroling Dogs Of Copenhagen,The Singing Dogs - The Caroling Dogs Of Copenhagen (Carl Weismann And The Singing Dogs),2,122.0,01/01/2015,892a7997-427d-49e0-b01a-4c5dc57cb924,GBKTV0403331,109815000.0,https://www.deezer.com/track/109815000,https://music.youtube.com/watch?v=eUuVt4bmyjw,,
nottingham_164.jams,Scotland the Brave,The Drums & Pipes,Scotland the Brave,1,96.0,26/08/2008,,GBBEX0801478,134742338.0,https://www.deezer.com/track/134742338,https://music.youtube.com/watch?v=h7VXSPgubgQ,,
nottingham_771.jams,Wind on the Heath,Jim Cameron's Scottish Dance Band,Vintage 78s 1951-1952,14,174.0,01/01/2006,3942b45f-ff95-4ca7-b286-8146ab72f88f,GBXQU0800309,1225307332.0,https://www.deezer.com/track/1225307332,https://music.youtube.com/watch?v=e3WV7rgPIDY,,
nottingham_577.jams,The Racehorse,Human Name,Endless Repetition,8,241.0,27/07/2020,,QZK6Q2042982,1035666642.0,https://www.deezer.com/track/1035666642,https://music.youtube.com/watch?v=opNVx2xq9_8,,
nottingham_874.jams,Dennis Murphy's,Planxty,The Planxty Collection,11,186.0,20/06/2005,0085f873-45ce-4c36-b20d-a91a90b1449c,USA560559630,1357112952.0,https://www.deezer.com/track/1357112952,https://music.youtube.com/watch?v=KxdH4KGHSjs,,
nottingham_653.jams,Johnny's Down the River,The Famous Potatoes,Dig,1,187.0,27/05/2022,04f8b41c-e85c-4de8-81bd-3bdbc0779a22,GBLFP2262347,1761110817.0,https://www.deezer.com/track/1761110817,https://music.youtube.com/watch?v=e1jnVs_F_fQ,,
nottingham_998.jams,On The Road To Boston,Gunther Schuller,Country Fiddle Band - One Hundred Years Of Country Dance Music,7,223.0,20/11/2020,,USSM19921325,1148159552.0,https://www.deezer.com/track/1148159552,https://music.youtube.com/watch?v=wUPfIyHG7C8,,
nottingham_645.jams,Huntsman's Chorus,Ryan and Brennish Thomson,"Fiddling Thomsons, Music for both hands",16,138.0,11/04/2011,ae980792-e266-46a6-a7bb-548485cf66c9,USCGJ1121530,10469324.0,https://www.deezer.com/track/10469324,https://music.youtube.com/watch?v=rlh-_uWEQWw,,
nottingham_514.jams,Spencefield Lane,Les Ours du Scorff,Le Plus Mieux,4,223.64,,7fee02d7-8c6f-460c-89e3-c41fa8f16dfa,,,,https://music.youtube.com/watch?v=VgX-N5DL0xU,,
nottingham_875.jams,Devil Among the Tailors,At the Drive-In,In / Casino / Out,7,192.0,30/09/2016,,US37N0430007,133097886.0,https://www.deezer.com/track/133097886,https://music.youtube.com/watch?v=quuq7BOnKi8,,
nottingham_659.jams,Jaybird,Token Entry,The Re-Issues - Jaybird & Weight of the World,4,102.0,24/04/2007,d652e989-9477-4edb-b97c-8e270eb7e231,BEZ100602020,1027732562.0,https://www.deezer.com/track/1027732562,https://music.youtube.com/watch?v=jX8zRliTEno,,
nottingham_587.jams,Bonnie Kate,Fairport Convention,House Full - Live At The LA Troubadour,9,294.0,01/10/2001,,GBAAN7600073,1144842.0,https://www.deezer.com/track/1144842,https://music.youtube.com/watch?v=iIraaAhmOsI,,
nottingham_301.jams,Easter Chick,Bill Craft,Gleanings,11,234.0,17/05/2017,,USDY41745117,365013251.0,https://www.deezer.com/track/365013251,https://music.youtube.com/watch?v=bfnY-DGw4NE,,
nottingham_286.jams,Davie's Brae,Gordon Pattullo and His All Star Scottish Band,The Golden Sound Of Scottish Music,19,254.0,01/01/1995,92a38b43-b4f0-4eb7-8056-cd51746377f8,GBHYK0701141,1225567802.0,https://www.deezer.com/track/1225567802,https://music.youtube.com/watch?v=UZovpA_K9Ec,,
nottingham_0.jams,The Alderman's Hat,Ensemble Tournevire,Carnet de bal,1,137.0,22/05/2000,747680d9-51d4-481f-b26b-643353fe201e,FRZ090000058,104595998.0,https://www.deezer.com/track/104595998,https://music.youtube.com/watch?v=lF4m5UMN1Uo,,
nottingham_612.jams,Racoon Reel,The BlackMailer,GENERATION ACID TECHNO 3,7,375.0,,26316a08-c69f-4e9a-9262-6069029bddc8,,,,https://music.youtube.com/watch?v=E3pbh9sMdx4,,
nottingham_958.jams,Abbeyfield,Boghall and Bathgate Caledonia Pipe Band,Boghall & Bathgate Caledonia Pipe Band In Concert,,216.0,,,,,,https://music.youtube.com/watch?v=mU4yi1X3ksU,,
nottingham_40.jams,Wheatley Processional,Chris Leslie,Dancing Days,14,201.0,04/05/2009,44d1160d-a600-498e-bffa-7c80a2b51e52,GBGDM0305814,4442003.0,https://www.deezer.com/track/4442003,https://music.youtube.com/watch?v=fKHOEpakM5k,,
nottingham_274.jams,Cumberland Reel,Ian Smallcroft,Danses Ecossaises (Scottish Dances),9,234.0,26/04/2011,,FR0W61133642,10569643.0,https://www.deezer.com/track/10569643,https://music.youtube.com/watch?v=eYWGhZw4uO8,,
nottingham_443.jams,Orcadian,Haud Yer Lugs Celidh Band,"Scottish Anthology : The Story of Scottish Music, Vol. 2",9,384.0,23/06/2015,,USQY51576806,103269462.0,https://www.deezer.com/track/103269462,https://music.youtube.com/watch?v=bWZs2xCVvwk,,
nottingham_700.jams,Levantine's Barrel,Jamie Laval and Ashley Broder,Zephyr in the Confetti Factory,5,256.0,01/01/2007,34428c50-1dce-45f0-8b78-4c4457eed6df,USCGH0708682,9377426.0,https://www.deezer.com/track/9377426,https://music.youtube.com/watch?v=J6FizqHua2o,,
nottingham_120.jams,Primrose Polka,Jimmy Shand,Masterpieces presents Scottish Highlands Folk & Dance Classics (Authentic Music from Scotland!),19,165.0,14/08/2015,43ff5a30-a640-4521-a9fd-e33e9d1ef018,DEF161515116,105701658.0,https://www.deezer.com/track/105701658,https://music.youtube.com/watch?v=G31prHOCsig,,
nottingham_904.jams,Erlegh March,"The Norwegian Naval Forces’ Band, Bjarte Engeset",Rockaby,2,341.0,,e80ac6a4-0e54-4cc9-ab78-8a0680376e6a,,,,https://music.youtube.com/watch?v=v1ob9KPC7PM,,
nottingham_256.jams,Crossing The Cascades,Michael McBroom,Into The Wind,7,250.0,21/01/2022,9d807247-e4e2-4e90-a3d3-291125024f33,QZFZ32230755,1629901112.0,https://www.deezer.com/track/1629901112,https://music.youtube.com/watch?v=lauEQjzZ9UI,,
nottingham_652.jams,J B Milne,Coiln Dewar and his Scottish Dance Band,Thirty Popular Dances Vol. 2. Part 2,7,287.0,01/01/2020,f6c5718f-56bc-4938-be47-2299b3094b62,GBFHS1908707,1178550192.0,https://www.deezer.com/track/1178550192,https://music.youtube.com/watch?v=wYmUgiSfeKQ,,
nottingham_229.jams,The Leaking Bagpipe,Iris Lune,Iris Lune,2,286.889,,4c4a9026-9c89-42a1-b862-dd04b3be64ad,,,,https://music.youtube.com/watch?v=FZbNCQjE3JA,,
nottingham_493.jams,Scrabble On Sunday ?,Spirit,"Carpe Diem, Part I: Abysuss",6,400.0,,7852d0dd-6250-4e3c-bad8-f1528e00b493,,,,https://music.youtube.com/watch?v=SVJ46w8k8RQ,,
nottingham_233.jams,Bean Setting (North Skelton),D’ERLANGER,Spectacular Nite -Kuruoshii Yoru ni Tsuite-,10,186.0,,17defd61-050d-4591-878c-8c06b43f953c,,,,https://music.youtube.com/watch?v=f3RQZXOUXSA,,
nottingham_1031.jams,Cripple Creek,The Band,The Band,5,270.0,13/12/2019,d6066c25-e611-4b90-a176-7711ef1e8d02,USCA20000792,827442922.0,https://www.deezer.com/track/827442922,https://music.youtube.com/watch?v=kBGSf9kViEY,,
nottingham_247.jams,Bridal Jig,Anna Baksheeva,Celtic and Blue Grass Tunes,12,96.0,22/07/2020,6e70af85-b67f-4206-98a5-9f523004ad52,USHM92029306,1040560682.0,https://www.deezer.com/track/1040560682,https://music.youtube.com/watch?v=m-jHLN4-Uo4,,
nottingham_48.jams,Outer Magnolia Reel,The Duhks,The Duhks,7,326.28,,e9e08cbf-0864-4b19-af2e-a7333cd2410e,,,,https://music.youtube.com/watch?v=riLVV1q_xLE,,
nottingham_370.jams,Joy of the Dance,Marco Pesci,Essential Irish Celtic Mix,24,204.0,04/03/2015,78fc10d1-febf-44ed-bcaa-eefb50f5f427,US5UL1412109,100579828.0,https://www.deezer.com/track/100579828,https://music.youtube.com/watch?v=Pfm2N6QkT24,,
nottingham_516.jams,Sprig of Shillelah,Mick Moloney,3 Way Street,9,168.0,02/08/2021,586dbbf4-7c3c-4013-a3ab-2e90324d8960,US2Y30600539,1452873362.0,https://www.deezer.com/track/1452873362,https://music.youtube.com/watch?v=bgJ_9fCDHz4,,
nottingham_53.jams,Marmaduke's Hornpipe,Dolly & the Devil,Festival Season,11,155.0,01/05/2021,,USCGJ2154772,1271653312.0,https://www.deezer.com/track/1271653312,https://music.youtube.com/watch?v=2kiM0pumAB0,,
nottingham_728.jams,Bonnie Dundee,Artisti Vari,Sid Meier's Civilization VI: Rise & Fall (Original Game Soundtrack),29,257.0,08/02/2018,,TCADK1760499,456659732.0,https://www.deezer.com/track/456659732,https://music.youtube.com/watch?v=q7rieQhx8wY,,
nottingham_540.jams,Walking To Heel,Dâvíd's Kreole Hi-Fi,Walking Heel to Toe,1,321.0,30/03/2023,770dbe42-a923-4a25-b4ea-31bf9db92675,QZPJ32235816,2140448727.0,https://www.deezer.com/track/2140448727,https://music.youtube.com/watch?v=dTUokctT8dk,,
nottingham_903.jams,Sweet Ellen,Phil Kelsall,Strict Tempo Dancing Time,19,174.0,01/12/2015,38ef830e-5325-4b90-9387-4332bfbe55e1,GBSWE1021686,117194094.0,https://www.deezer.com/track/117194094,https://music.youtube.com/watch?v=3NdBWZn1o_Y,,
nottingham_486.jams,Sally Hunter,Celtic Music Band,"Celtic Music, Celtic Music Irish, Celtic Folk Music and Celtic Music Songs",18,84.0,15/09/2010,104d622a-ca59-4f0c-a696-5b1ea286fffc,ITO101055458,9882395.0,https://www.deezer.com/track/9882395,https://music.youtube.com/watch?v=WnBvHaaZqOc,,
nottingham_469.jams,Rattlebones,HeroHachiko,Calm and Collected,2,123.0,19/08/2020,,QZKDK2086206,1045401322.0,https://www.deezer.com/track/1045401322,https://music.youtube.com/watch?v=JVaXGETdtGg,,
nottingham_318.jams,Father Kelly's Jig,Wilcil McDowell,Music in the Glens,10,216.0,01/01/2015,2f607d74-91bf-4410-b240-c93e37674f79,USA2P1501762,105946008.0,https://www.deezer.com/track/105946008,https://music.youtube.com/watch?v=4fnUn-qeLro,,
nottingham_465.jams,The Railway,Sodastream,The Hill For Company,3,298.0,07/11/2006,2496124f-0cc5-4f3b-ac92-43f8d280f521,AUSX10610054,11349420.0,https://www.deezer.com/track/11349420,https://music.youtube.com/watch?v=jFW9VF2MD3E,,
nottingham_876.jams,Dill Pickle Rag,Thelma Thompson,Virginia Traditions: Blue Ridge Piano Styles,13,162.0,26/05/2015,f241c520-8f54-4929-9dee-1ecb0bd88865,USSF11200513,100516024.0,https://www.deezer.com/track/100516024,https://music.youtube.com/watch?v=cVdlpqfx0zM,,
nottingham_776.jams,The Blackbird,8-Bit Arcade,"By Request, Vol. 229",9,139.0,20/09/2023,b694778b-4aa8-4440-998d-cd3fa61e2b06,AUXN22372605,2453103185.0,https://www.deezer.com/track/2453103185,https://music.youtube.com/watch?v=Man4Xw8Xypo,,
nottingham_38.jams,Gisburn Processional,"Laura Lutzke, Ravenna Lipchik, Caleb Burhans, and Clarice Jensen",Over the Ridge,,352.0,,,,,,https://music.youtube.com/watch?v=yww5yglV624,,
nottingham_226.jams,Aunt Mary's Canadian Jig,John Ellis & His Highland Country Band,Birlin' Sporrans,2,144.0,01/01/1989,763e58cd-f757-43d8-a536-82fd7dba9cd8,GBAHX0602883,1240804822.0,https://www.deezer.com/track/1240804822,https://music.youtube.com/watch?v=oO0imSciO9g,,
nottingham_607.jams,Major O'Flacherty,Radioactive Man,Radioactive Man,4,285.773,,546e1eff-6d57-4be7-b44b-d2d1396dd79d,,,,https://music.youtube.com/watch?v=RP6FEl80Pc4,,
nottingham_1026.jams,O'Carolan's Concerto,Melissa Morgan,Erin's Harp,14,168.0,24/07/2020,,USFI88200260,1028462002.0,https://www.deezer.com/track/1028462002,https://music.youtube.com/watch?v=XNP-qbVg8iQ,,
nottingham_2.jams,CAL 2,The Hollywood Edge Sound Effects Library,The Premiere Edition 40,2,8.0,05/05/2015,005fbdd6-5387-4df4-9e1d-fac3ca8eb037,QM4TX1576496,108013846.0,https://www.deezer.com/track/108013846,https://music.youtube.com/watch?v=tdnRpNg5cws,,
nottingham_245.jams,Bonnets So Blue,Steeleye Span,Good Times Of Old England: Steeleye Span 1972-1983,6,210.0,27/05/2022,eb6d6554-1220-471d-aacc-d72295146c76,UKKP21400006,1787384567.0,https://www.deezer.com/track/1787384567,https://music.youtube.com/watch?v=zxfGZMz69EU,,
nottingham_87.jams,The New Year's Resolution,Amy Schumer,Live at the Apollo,2,226.0,02/09/2016,db7602a5-3691-4656-8377-cb49a1fabde0,TCACR1640967,131143998.0,https://www.deezer.com/track/131143998,https://music.youtube.com/watch?v=kYrZyZ0k8wk,,
nottingham_738.jams,The Greenwood Tree,"Clerks of Christ Church, The",A Garland of the Elizabethan,18,114.0,01/02/2014,,USB8U1072947,100034082.0,https://www.deezer.com/track/100034082,https://music.youtube.com/watch?v=bFeV36GBdjY,,
nottingham_434.jams,"North Skelton 1, v 3",D’ERLANGER,Spectacular Nite -Kuruoshii Yoru ni Tsuite-,10,186.0,,17defd61-050d-4591-878c-8c06b43f953c,,,,https://music.youtube.com/watch?v=Clx2ZEXhDCk,,
nottingham_996.jams,With Booze You Lose,Dominus,vol. beat,5,171.0,,15d54ee2-4102-489a-909f-119ca11aa2fd,,,,https://music.youtube.com/watch?v=CgUPnmBkV28,,
nottingham_423.jams,Mrs Casey,Matt Saunders,Live at the Irish World Academy,2,242.0,11/12/2020,3f786df6-0f42-469c-aa28-e3f801fb2693,QZNWW2020269,1164728832.0,https://www.deezer.com/track/1164728832,https://music.youtube.com/watch?v=m_tX9YfIgE8,,
nottingham_441.jams,One For The Pot,Archie Roach,My Songs: 1989 - 2021,39,192.0,04/11/2022,37fe38d0-d606-46f9-a7f0-176a16ae7f8f,AULI01925900,1998563707.0,https://www.deezer.com/track/1998563707,https://music.youtube.com/watch?v=sv2YPvMJDlg,,
nottingham_349.jams,Humber Jumber (The Frisky),Ramadanman,Humber,1,395.0,,69ad7580-162e-4c80-a38f-5ff72a3a7285,,,,https://music.youtube.com/watch?v=IR4H-NE3ZIE,,
nottingham_467.jams,Ralph Page Jig,Luis Perdomo,Spirits and Warriors,4,382.0,,1b9a94bf-7a90-4def-90d6-f5e654d48339,,,,https://music.youtube.com/watch?v=Yip95hFMTGg,,
nottingham_801.jams,King of the Fairies,Danzante Banda Celta,Danzante,9,225.0,25/11/2014,,USA561366986,62732599.0,https://www.deezer.com/track/62732599,https://music.youtube.com/watch?v=5eyWRnJ3TRY,,
nottingham_277.jams,Lass O' Dallogill,"Dietrich Fischer‐Dieskau, Sviatoslav Richter","Complete Decca, Philips & DG Recordings 3",8,193.0,,db9018d0-c531-48b1-98de-336512a8eef9,,,,https://music.youtube.com/watch?v=XafWqx2BsrI,,
nottingham_757.jams,Plodder Seam,Ian Campbell Folk Group,The Times They Are a-Changin',23,67.0,14/02/2005,dce53188-608e-4725-af62-0ed528cd4ef2,GBAJE0402270,131315062.0,https://www.deezer.com/track/131315062,https://music.youtube.com/watch?v=_SaPluMCKEI,,
nottingham_663.jams,Jessie's Hornpipe,Jim Camerson' Scottish Dance Band,"Jim Cameron's Scottish Dance Band, Vol. 1",12,169.0,01/01/2001,0f039fdf-b67d-4fb8-9d54-6df906e9e80e,GBHYK0700436,1225632132.0,https://www.deezer.com/track/1225632132,https://music.youtube.com/watch?v=s-CKqp7OoU0,,
nottingham_820.jams,City of Savannah,John Carty,I Will If I Can,3,231.0,01/01/2005,,IEBEE0900038,1225008732.0,https://www.deezer.com/track/1225008732,https://music.youtube.com/watch?v=G7v3xPfsk6U,,
nottingham_336.jams,Haymaker's Jig,Gallowglass Ceili Band,The Best of Irish Pub Music (Deluxe Edition),24,373.0,10/04/2018,9fe3ed40-bce4-4086-9a50-214f63904e7f,QM4TX1811488,1439747312.0,https://www.deezer.com/track/1439747312,https://music.youtube.com/watch?v=N4exiGJDv2A,,
nottingham_161.jams,Saratoga,Chris Barber's Jazz Band,Petite Fleur,2,189.0,23/05/2016,,ZAC481601970,132304390.0,https://www.deezer.com/track/132304390,https://music.youtube.com/watch?v=MgeHPQuPSWY,,
nottingham_249.jams,St. Bruno,Les Trois Accords,Joie d'être gai,5,269.0,20/11/2015,1b5dbde5-0d7d-4ea7-b530-7742943c38a4,CAL541517105,112426120.0,https://www.deezer.com/track/112426120,https://music.youtube.com/watch?v=kQJQomSV1lE,,
nottingham_541.jams,The Wandle,Alma Maria Mahler,"SCHUMANN, C. / MENDELSSOHN-HENSEL / MAHLER, A.: Lieder",26,76.0,26/01/2015,41f6379c-b2f2-44b2-ba21-bced34b9c28e,SEAEH9538260,47314611.0,https://www.deezer.com/track/47314611,https://music.youtube.com/watch?v=PAbugDhhnPM,,
nottingham_987.jams,Missing title !,mp,Love You Long Time,2,248.0,23/09/2020,8c7e40e3-971e-430d-9b8c-f811baccae7c,BXY5K2115142,2459749955.0,https://www.deezer.com/track/2459749955,https://music.youtube.com/watch?v=Zj081iS9fRQ,,
nottingham_357.jams,Ingalls' Jingle,Stan Francis,Original Sound Track and Music from Rudolph the Red Nosed Reindeer,2,77.0,,e9246d21-ab73-451a-ae2e-7ae3ce9c5c4c,,,,https://music.youtube.com/watch?v=1MdBThvOjtI,,
nottingham_157.jams,Sally Gardens,Loreena McKennitt,The Journey so Far - The Best of Loreena McKennitt (Deluxe Edition),5,339.0,21/10/2016,,CAQ111011404,134635064.0,https://www.deezer.com/track/134635064,https://music.youtube.com/watch?v=xbmy8OlVmWU,,
nottingham_304.jams,The Family's Pride,Bill Hendry SDB,The Saturday Dance - Volume Three,13,135.0,01/01/2005,209972c8-7678-4072-ae3f-0aa19b1194e8,GBXQU0801056,1233295322.0,https://www.deezer.com/track/1233295322,https://music.youtube.com/watch?v=NIZp84L_VXs,,
nottingham_95.jams,Nottingham Knees Up !,Pierre Esteve,Atlantis 2,,112.0,,,,,,https://music.youtube.com/watch?v=-TAVURkaQMc,,
nottingham_963.jams,Heights of Alma,Fred Hanna and his Band,The Best of....,5,203.0,01/01/2006,,GBXQU0800193,1243428702.0,https://www.deezer.com/track/1243428702,https://music.youtube.com/watch?v=v1zoYIAchWQ,,
nottingham_15.jams,Abbotts Bromley Horn Dance,Nick Pynn,A Fiddle Album,7,187.0,01/08/2020,3eda8a44-beb1-458d-8502-15e7b869522a,GBSVA0200013,1004249262.0,https://www.deezer.com/track/1004249262,https://music.youtube.com/watch?v=myTEgr2IOug,,
nottingham_539.jams,Wakefield Hunt,Liz Donaldson,"English Echoes, Vol. II: More English Country Dance Favorites",2,266.0,15/01/2018,,US58N1752202,450801592.0,https://www.deezer.com/track/450801592,https://music.youtube.com/watch?v=vbWy7928OcM,,
nottingham_194.jams,Teetotaller's Reel,Bobby MacLeod and his Scottish Dance Band,Highland Treasure,8,216.0,01/01/2003,3a69a52f-78c2-426b-a072-3e35a4d61c58,GBXQU0800774,1233243062.0,https://www.deezer.com/track/1233243062,https://music.youtube.com/watch?v=CblcnSEtpGE,,
nottingham_5.jams,The Indian Queen,Gérard Lesne,Purcell: O Solitude,6,65.0,01/10/2016,5227df42-98cb-46c3-9b77-1acb0eca19d9,FRZ130200078,517565502.0,https://www.deezer.com/track/517565502,https://music.youtube.com/watch?v=ISxaCfrjwyg,,
nottingham_894.jams,Durham Rangers,Orchestral Unlimited,Irish Traditional Songs,13,36.0,28/09/2010,df550131-d1cd-407d-b367-24bb7320e76e,CAM460431151,117726360.0,https://www.deezer.com/track/117726360,https://music.youtube.com/watch?v=gvoulqZfdOw,,
nottingham_83.jams,Nancy,Ed Sheeran,÷ (Deluxe),15,179.0,03/03/2017,,GBAHS1700046,142986226.0,https://www.deezer.com/track/142986226,https://music.youtube.com/watch?v=IqyA38QxKjg,,
nottingham_151.jams,Sackett's Harbor,Jason Ajemian,The Art of Dying,10,251.0,29/05/2008,9fa92241-afb5-488c-8f5b-d6c284421156,US4B90858110,11404177.0,https://www.deezer.com/track/11404177,https://music.youtube.com/watch?v=oPsGCgpWiL0,,
nottingham_929.jams,Grand Old Duke of York,Música Clásica Para Bebés,Canciones Populares para Niños,5,122.0,20/09/2023,9abb5722-f351-4732-9d09-922069840b35,UK6821889289,2414965235.0,https://www.deezer.com/track/2414965235,https://music.youtube.com/watch?v=qhqzrh-BgLk,,
nottingham_813.jams,Man from Newry,Jim Johnstone and His Band,Come Dance With Me,5,205.0,01/01/1987,f858b159-2038-479a-b6a8-d9ff638033fa,GBAHX0602798,1240773762.0,https://www.deezer.com/track/1240773762,https://music.youtube.com/watch?v=M7eBEbFPOGQ,,
nottingham_107.jams,Peacock Rag,Larry Sparks,New Moon Over My Shoulder,7,113.0,18/09/2019,9328ee48-4fff-4267-a455-a48b3b9df464,US37G1987007,1032650722.0,https://www.deezer.com/track/1032650722,https://music.youtube.com/watch?v=UNIa_dX7hzA,,
nottingham_439.jams,Off She Goes,Bad Suns,Disappear Here,3,236.0,16/09/2016,9011b637-f2fc-407d-821c-cb04b4223274,QMRSZ1600414,577277082.0,https://www.deezer.com/track/577277082,https://music.youtube.com/watch?v=jZ_7I9856Qc,,
nottingham_727.jams,Blow the Wind Southerly,Musica & Benessere,Filastrocche e ninne nanne,3,145.0,06/07/2016,21455cdd-39fc-441d-977a-82b1d4544d1b,USE831578186,128251477.0,https://www.deezer.com/track/128251477,https://music.youtube.com/watch?v=1DL096ye4lk,,
nottingham_392.jams,Lesley Dolman's Jig,Die drei ???,Die drei ??? 201: Höhenangst,3,260.213,,e2d3bcf1-272d-475f-920c-4ff45328cadc,,,,https://music.youtube.com/watch?v=Q9-8U9L77t8,,
nottingham_480.jams,Rolling Off A Log,James Taylor,American Standard,4,170.0,28/02/2020,017ff57a-1007-4df0-83f4-7390be264f3f,USC4R1907171,885608982.0,https://www.deezer.com/track/885608982,https://music.youtube.com/watch?v=UHqYAKdyoX8,,
nottingham_10.jams,The Queen's Jig,Andy Lamy,The New Blackthorn Stick,8,243.0,10/04/2015,0e70592e-fe1e-487b-83e8-56788bf27b9f,QM7M71400133,100073684.0,https://www.deezer.com/track/100073684,https://music.youtube.com/watch?v=sCd6eN-YYZo,,
nottingham_36.jams,Princess Royal,Michael Fitzpatrick,"Anthology, Vol. 12: Planxty Hugh O'Donnell / Planxty Irwin / Planxty Irwin Long / Princess Royal",31,125.0,01/02/2012,d2399241-8380-4018-b6f7-0ec96712f6af,USGCV1277567,2461331925.0,https://www.deezer.com/track/2461331925,https://music.youtube.com/watch?v=Es6dd2CNklM,,
nottingham_292.jams,Dingle Regatta,The Pogues,30 Years,10,172.0,11/03/2013,23680c9f-5b4b-4de1-98dd-c121fbb57dbd,GBAHT1325188,73137742.0,https://www.deezer.com/track/73137742,https://music.youtube.com/watch?v=6Y4qo6IL-DQ,,
